132.3197067,-52.33265771,-126242.6337,-5940129.538,-3554.17000244,NaN,0
132.9851698,-52.3370291,-76242.63371,-5940129.538,-3569.29965742,NaN,0
133.6506898,-52.33924165,-26242.63371,-5940129.538,-3639.85873432,NaN,0
134.3162294,-52.3392953,23757.36629,-5940129.538,-3621.56630418,NaN,0
134.9817513,-52.33719007,73757.36629,-5940129.538,-3457.87799898,NaN,0
135.6472181,-52.33292598,123757.3663,-5940129.538,-3457.68374623,NaN,0
136.3125925,-52.32650314,173757.3663,-5940129.538,-2720.61028734,NaN,0
136.9778373,-52.31792167,223757.3663,-5940129.538,-3294.4603778,NaN,0
137.6429152,-52.30718176,273757.3663,-5940129.538,-2841.37098801,NaN,0
138.3077891,-52.29428364,323757.3663,-5940129.538,-2787.40334494,NaN,0
138.9724218,-52.27922758,373757.3663,-5940129.538,-2993.25529555,NaN,0
139.6367763,-52.26201389,423757.3663,-5940129.538,-3058.6197437,NaN,0
140.3008157,-52.24264295,473757.3663,-5940129.538,-2658.91626452,NaN,0
140.9645032,-52.22111517,523757.3663,-5940129.538,-3801.38333263,NaN,0
141.627802,-52.197431,573757.3663,-5940129.538,-2791.19745851,NaN,0
142.2906756,-52.17159095,623757.3663,-5940129.538,-3739.95905496,NaN,0
142.9530875,-52.14359557,673757.3663,-5940129.538,-3561.68821211,NaN,0
143.6150014,-52.11344547,723757.3663,-5940129.538,-3636.67753375,NaN,0
144.2763813,-52.0811413,773757.3663,-5940129.538,-3484.67493108,NaN,0
144.9371911,-52.04668375,823757.3663,-5940129.538,-3302.60579696,NaN,0
145.5973952,-52.01007358,873757.3663,-5940129.538,-3275.03707898,NaN,0
146.2569579,-51.97131157,923757.3663,-5940129.538,-4436.01343012,NaN,0
146.915844,-51.93039859,973757.3663,-5940129.538,-3975.59030461,NaN,0
147.5740182,-51.88733551,1023757.366,-5940129.538,-4026.18462328,NaN,0
148.2314458,-51.84212331,1073757.366,-5940129.538,-4300.24457126,NaN,0
148.888092,-51.79476297,1123757.366,-5940129.538,-4286.54305816,NaN,0
149.5439225,-51.74525555,1173757.366,-5940129.538,-4103.67043201,NaN,0
150.198903,-51.69360215,1223757.366,-5940129.538,-4419.72271714,NaN,0
150.8529999,-51.63980394,1273757.366,-5940129.538,-4162.70579047,NaN,0
151.5061794,-51.58386214,1323757.366,-5940129.538,-4239.09916549,NaN,0
152.1584083,-51.52577801,1373757.366,-5940129.538,-4260.53164581,NaN,0
152.8096537,-51.46555287,1423757.366,-5940129.538,-4287.6932209,NaN,0
153.4598827,-51.40318812,1473757.366,-5940129.538,-4380.50127588,NaN,0
154.1090632,-51.33868519,1523757.366,-5940129.538,-4318.98463638,NaN,0
154.757163,-51.27204558,1573757.366,-5940129.538,-4249.85119888,NaN,0
155.4041504,-51.20327084,1623757.366,-5940129.538,-4422.23683774,NaN,0
156.0499942,-51.13236261,1673757.366,-5940129.538,-4235.47918065,NaN,0
156.6946633,-51.05932254,1723757.366,-5940129.538,-4200.72064955,NaN,0
157.3381272,-50.9841524,1773757.366,-5940129.538,-4318.67999085,NaN,0
157.9803554,-50.90685397,1823757.366,-5940129.538,-4180.5633925,NaN,0
158.6213182,-50.82742913,1873757.366,-5940129.538,-4647.86028389,NaN,0
159.260986,-50.7458798,1923757.366,-5940129.538,-4307.36823425,NaN,0
159.8993297,-50.662208,1973757.366,-5940129.538,-4239.09450005,NaN,0
160.5363206,-50.57641577,2023757.366,-5940129.538,-3953.72891578,NaN,0
161.1719304,-50.48850526,2073757.366,-5940129.538,-4378.48016453,NaN,0
161.8061311,-50.39847866,2123757.366,-5940129.538,-4155.10951895,NaN,0
162.4388952,-50.30633825,2173757.366,-5940129.538,-3687.21721634,NaN,0
163.0701955,-50.21208636,2223757.366,-5940129.538,-2173.56643439,NaN,0
163.7000056,-50.11572542,2273757.366,-5940129.538,-1228.72816599,NaN,0
164.328299,-50.01725791,2323757.366,-5940129.538,-2951.44767313,NaN,0
164.95505,-49.91668639,2373757.366,-5940129.538,-3528.50062785,NaN,0
165.5802331,-49.8140135,2423757.366,-5940129.538,-3174.24959349,NaN,0
166.2038235,-49.70924195,2473757.366,-5940129.538,-51.8134925114,NaN,0
166.8257966,-49.60237454,2523757.366,-5940129.538,-429.722851456,NaN,0
167.4461283,-49.49341414,2573757.366,-5940129.538,-499.691722172,NaN,0
168.0647951,-49.3823637,2623757.366,-5940129.538,-618.655979112,NaN,0
168.6817737,-49.26922625,2673757.366,-5940129.538,-802.84955961,NaN,0
169.2970414,-49.15400491,2723757.366,-5940129.538,-743.524163075,NaN,0
169.910576,-49.03670288,2773757.366,-5940129.538,-785.095736378,NaN,0
170.5223557,-48.91732345,2823757.366,-5940129.538,-765.352949958,NaN,0
171.1323591,-48.79586998,2873757.366,-5940129.538,-720.802917144,NaN,0
171.7405653,-48.67234594,2923757.366,-5940129.538,-590.637492045,NaN,0
172.3469538,-48.54675488,2973757.366,-5940129.538,-805.383475697,NaN,0
172.9515048,-48.41910043,3023757.366,-5940129.538,-923.285360112,NaN,0
173.5541987,-48.28938633,3073757.366,-5940129.538,-1031.90563401,NaN,0
174.1550164,-48.1576164,3123757.366,-5940129.538,-1161.73656695,NaN,0
174.7539394,-48.02379457,3173757.366,-5940129.538,-1224.60343633,NaN,0
175.3509495,-47.88792483,3223757.366,-5940129.538,-1217.24537106,NaN,0
175.9460291,-47.75001131,3273757.366,-5940129.538,-1406.82545245,NaN,0
176.5391609,-47.61005821,3323757.366,-5940129.538,-1116.45709605,NaN,0
177.1303282,-47.46806984,3373757.366,-5940129.538,-793.075175771,NaN,0
177.7195148,-47.32405061,3423757.366,-5940129.538,-1003.3072593,NaN,0
178.3067047,-47.17800503,3473757.366,-5940129.538,-1515.35714078,NaN,0
178.8918826,-47.02993772,3523757.366,-5940129.538,-1940.44119734,NaN,0
85.84231142,-45.6929242,-3826242.634,-5890129.538,-3521.10000973,NaN,0
86.41283465,-45.85282126,-3776242.634,-5890129.538,-3638.36265952,NaN,0
86.98542632,-46.0107324,-3726242.634,-5890129.538,-3579.47728694,NaN,0
87.5600738,-46.16665232,-3676242.634,-5890129.538,-3639.01528104,NaN,0
88.13676403,-46.32057579,-3626242.634,-5890129.538,-3756.04615793,NaN,0
88.7154835,-46.4724977,-3576242.634,-5890129.538,-3428.09394737,NaN,0
89.29621827,-46.62241308,-3526242.634,-5890129.538,-3141.11761093,NaN,0
89.87895395,-46.77031702,-3476242.634,-5890129.538,-3365.00746874,NaN,0
90.46367571,-46.91620474,-3426242.634,-5890129.538,-3745.07384986,NaN,0
91.05036827,-47.06007158,-3376242.634,-5890129.538,-3628.32517275,NaN,0
91.63901592,-47.20191295,-3326242.634,-5890129.538,-3617.36811561,NaN,0
92.22960249,-47.34172439,-3276242.634,-5890129.538,-3531.28575285,NaN,0
92.82211135,-47.47950153,-3226242.634,-5890129.538,-3577.6538764,NaN,0
93.41652544,-47.61524009,-3176242.634,-5890129.538,-4045.78948219,NaN,0
94.01282724,-47.7489359,-3126242.634,-5890129.538,-3361.74609579,NaN,0
94.61099877,-47.8805849,-3076242.634,-5890129.538,-3292.03626351,NaN,0
95.21102162,-48.0101831,-3026242.634,-5890129.538,-3149.57175774,NaN,0
95.81287691,-48.13772662,-2976242.634,-5890129.538,-3212.75404211,NaN,0
96.4165453,-48.26321168,-2926242.634,-5890129.538,-3151.67450477,NaN,0
97.02200704,-48.38663456,-2876242.634,-5890129.538,-2818.96652134,NaN,0
97.62924188,-48.50799167,-2826242.634,-5890129.538,-3266.18504279,NaN,0
98.23822914,-48.62727949,-2776242.634,-5890129.538,-3096.31409105,NaN,0
98.84894771,-48.74449458,-2726242.634,-5890129.538,-3179.34455599,NaN,0
